olympic_id,sport_key,event,athlete,country,result,medal
21,JUD,Middleweight (86kg) Men,Robert Berland,USA,,SILVER
21,JUD,Middleweight (86kg) Men,Seiki Nose,JPN,,BRONZE
21,JUD,Middleweight (86kg) Men,Walter Carmona,BRA,,BRONZE
21,JUD,Half Heavyweight (95kg) Men,Hyoung-Zoo Ha,KOR,,GOLD
21,JUD,Half Heavyweight (95kg) Men,Douglas Vieira,BRA,,SILVER
21,JUD,Half Heavyweight (95kg) Men,Bjarni Fridriksson,ISL,,BRONZE
21,JUD,Half Heavyweight (95kg) Men,Günter Neureuther,FRG,,BRONZE
21,JUD,Heavyweight Men,Hitoshi Saito,JPN,,GOLD
21,JUD,Heavyweight Men,Angelo Parisi,FRA,,SILVER
21,JUD,Heavyweight Men,Yong-Chul Cho,KOR,,BRONZE
21,JUD,Heavyweight Men,Mark Berger,CAN,,BRONZE
21,JUD,Open Class,Yasuhiro Yamashita,JPN,,GOLD
21,JUD,Open Class,Mohamed Ali Rashwan,EGY,,SILVER
21,JUD,Open Class,Arthur Schnabel,FRG,,BRONZE
21,JUD,Open Class,Mihai Cioc,ROM,,BRONZE
21,MOD,Individual,Daniele Masala,ITA,5469,GOLD
21,MOD,Individual,Svante Rasmuson,SWE,5456,SILVER
21,MOD,Individual,Carlo Massulo,ITA,5406,BRONZE
21,MOD,Team,Carlo Massulo,ITA,16066,GOLD
21,MOD,Team,Daniele Masala,ITA,16066,GOLD
21,MOD,Team,Pierpaolo Cristofori,ITA,16066,GOLD
21,MOD,Team,Dean Glenesk,USA,15568,SILVER
21,MOD,Team,Robert Losey,USA,15568,SILVER
21,MOD,Team,Michael Storm,USA,15568,SILVER
21,MOD,Team,Paul Four,FRA,15565,BRONZE
21,MOD,Team,Didier Boube,FRA,15565,BRONZE
21,MOD,Team,Joël Bouzou,FRA,15565,BRONZE
21,ROW,Single Sculls Men,Pertti Karppinen,FIN,7:00.24,GOLD
21,ROW,Single Sculls Men,Peter Michael Kolbe,FRG,7:02.19,SILVER
21,ROW,Single Sculls Men,Robert Mills,CAN,7:10.38,BRONZE
21,ROW,Double Sculls Men,Bradley Lewis,USA,6:36.87,GOLD
21,ROW,Double Sculls Men,Paul Enquist,USA,6:36.87,GOLD
21,ROW,Double Sculls Men,Dirk Crois,BEL,6:38.19,SILVER
21,ROW,Double Sculls Men,Pierre-Marie Deloof,BEL,6:38.19,SILVER
21,ROW,Double Sculls Men,Zoran Pancic,YUG,6:39.59,BRONZE
21,ROW,Double Sculls Men,Milorad Stanulov,YUG,6:39.59,BRONZE
21,ROW,Quadruple Sculls Men,Michael Dürsch,FRG,5:57.55,GOLD
21,ROW,Quadruple Sculls Men,Albert Hedderich,FRG,5:57.55,GOLD
21,ROW,Quadruple Sculls Men,Raimund Hörmann,FRG,5:57.55,GOLD
21,ROW,Quadruple Sculls Men,Dieter Wiedenmann,FRG,5:57.55,GOLD
21,ROW,Quadruple Sculls Men,Gary Gullock,AUS,5:57.98,SILVER
21,ROW,Quadruple Sculls Men,Paul Reedy,AUS,5:57.98,SILVER
21,ROW,Quadruple Sculls Men,Anthony Lovrich,AUS,5:57.98,SILVER
21,ROW,Quadruple Sculls Men,Timothy McLaren,AUS,5:57.98,SILVER
21,ROW,Quadruple Sculls Men,John Mockton,CAN,5:59.07,BRONZE
21,ROW,Quadruple Sculls Men,Doug Hamilton,CAN,5:59.07,BRONZE
21,ROW,Quadruple Sculls Men,Bruce Ford,CAN,5:59.07,BRONZE
21,ROW,Quadruple Sculls Men,Mike Hughes,CAN,5:59.07,BRONZE
21,ROW,Coxless Pairs Men,Petru Iosub,ROM,6:45.39,GOLD
21,ROW,Coxless Pairs Men,Valer Toma,ROM,6:45.39,GOLD
21,ROW,Coxless Pairs Men,Luis Lasúrtegui,ESP,6:48.47,SILVER
21,ROW,Coxless Pairs Men,Fernando Climent,ESP,6:48.47,SILVER
21,ROW,Coxless Pairs Men,Hans Magnus Grepperud,NOR,6:51.81,BRONZE
21,ROW,Coxless Pairs Men,Sverre Løken,NOR,6:51.81,BRONZE
21,ROW,Coxed Pairs Men,Giuseppe di Capua,ITA,7:05.99,GOLD
21,ROW,Coxed Pairs Men,Carmine Abbagnale,ITA,7:05.99,GOLD
21,ROW,Coxed Pairs Men,Giuseppe Abbagnale,ITA,7:05.99,GOLD
21,ROW,Coxed Pairs Men,Dimitrie Popescu,ROM,7:11.21,SILVER
21,ROW,Coxed Pairs Men,Dumitru Raducanu,ROM,7:11.21,SILVER
21,ROW,Coxed Pairs Men,Vasile Tomoiaga,ROM,7:11.21,SILVER
21,ROW,Coxed Pairs Men,Kevin Still,USA,7:12.81,BRONZE
21,ROW,Coxed Pairs Men,Robert Espeseth,USA,7:12.81,BRONZE
21,ROW,Coxed Pairs Men,Douglas Herland,USA,7:12.81,BRONZE
21,ROW,Coxless Fours Men,Conrad Robertson,NZL,6:03.48,GOLD
21,ROW,Coxless Fours Men,Shane O'Brien,NZL,6:03.48,GOLD
21,ROW,Coxless Fours Men,Les O'Connell,NZL,6:03.48,GOLD
21,ROW,Coxless Fours Men,Keith Trask,NZL,6:03.48,GOLD
21,ROW,Coxless Fours Men,Jonathan Smith,USA,6:06.10,SILVER
21,ROW,Coxless Fours Men,Philip Stekl,USA,6:06.10,SILVER
21,ROW,Coxless Fours Men,Alan Forney,USA,6:06.10,SILVER
21,ROW,Coxless Fours Men,David Clark,USA,6:06.10,SILVER
21,ROW,Coxless Fours Men,Erik Christiansen,DEN,6:07.72,BRONZE
21,ROW,Coxless Fours Men,Lars Nielsen,DEN,6:07.72,BRONZE
21,ROW,Coxless Fours Men,Per Rasmussen,DEN,6:07.72,BRONZE
21,ROW,Coxless Fours Men,Michael Jessen,DEN,6:07.72,BRONZE
21,ROW,Coxed Fours Men,Steven Redgrave,GBR,6:18.64,GOLD
21,ROW,Coxed Fours Men,Adrian Ellison,GBR,6:18.64,GOLD
21,ROW,Coxed Fours Men,Martin Cross,GBR,6:18.64,GOLD
21,ROW,Coxed Fours Men,Richard Budgett,GBR,6:18.64,GOLD
21,ROW,Coxed Fours Men,Andy Holmes,GBR,6:18.64,GOLD
21,ROW,Coxed Fours Men,Michael Bach,USA,6:20.28,SILVER
21,ROW,Coxed Fours Men,John Stillings,USA,6:20.28,SILVER
21,ROW,Coxed Fours Men,Edward Ives,USA,6:20.28,SILVER
21,ROW,Coxed Fours Men,Thomas Kiefer,USA,6:20.28,SILVER
21,ROW,Coxed Fours Men,Gregory Springer,USA,6:20.28,SILVER
21,ROW,Coxed Fours Men,Ross Tong,NZL,6:23.68,BRONZE
21,ROW,Coxed Fours Men,Don Symonds,NZL,6:23.68,BRONZE
21,ROW,Coxed Fours Men,Kevin Lawton,NZL,6:23.68,BRONZE
21,ROW,Coxed Fours Men,Barrie Mabbott,NZL,6:23.68,BRONZE
21,ROW,Coxed Fours Men,Brett Hollister,NZL,6:23.68,BRONZE
21,ROW,Eights Men,Blair Horn,CAN,5:41.32,GOLD
21,ROW,Eights Men,Mark Evans,CAN,5:41.32,GOLD
21,ROW,Eights Men,Michael Evans,CAN,5:41.32,GOLD
21,ROW,Eights Men,Dean Crawford,CAN,5:41.32,GOLD
21,ROW,Eights Men,Grant Main,CAN,5:41.32,GOLD
21,ROW,Eights Men,Kevin Neufeld,CAN,5:41.32,GOLD
21,ROW,Eights Men,Brian McMahon,CAN,5:41.32,GOLD
21,ROW,Eights Men,Paul Steele,CAN,5:41.32,GOLD
21,ROW,Eights Men,Patrick Turner,CAN,5:41.32,GOLD
21,ROW,Eights Men,John Terwilliger,USA,5:41.74,SILVER
21,ROW,Eights Men,Andrew Sudduth,USA,5:41.74,SILVER
21,ROW,Eights Men,Christopher Penny,USA,5:41.74,SILVER
21,ROW,Eights Men,Walter Lubsen,USA,5:41.74,SILVER
21,ROW,Eights Men,Robert Jaugstetter,USA,5:41.74,SILVER
21,ROW,Eights Men,Charles Clapp,USA,5:41.74,SILVER
21,ROW,Eights Men,Thomas Darling,USA,5:41.74,SILVER
21,ROW,Eights Men,Earl Borchelt,USA,5:41.74,SILVER
21,ROW,Eights Men,Bruce Ibbetson,USA,5:41.74,SILVER
21,ROW,Eights Men,Clyde Hefer,AUS,5:43.40,BRONZE
21,ROW,Eights Men,Stephen Evans,AUS,5:43.40,BRONZE
21,ROW,Eights Men,James Battersby,AUS,5:43.40,BRONZE
21,ROW,Eights Men,Ian Edmunds,AUS,5:43.40,BRONZE
21,ROW,Eights Men,Craig Muller,AUS,5:43.40,BRONZE
21,ROW,Eights Men,Sam Patten,AUS,5:43.40,BRONZE
21,ROW,Eights Men,Ion Popa,AUS,5:43.40,BRONZE
21,ROW,Eights Men,Gavin Thredgold,AUS,5:43.40,BRONZE
21,ROW,Eights Men,Timothy Willoughby,AUS,5:43.40,BRONZE
21,ROW,Single Sculls Women,Valeria Racila,ROM,3:40.68,GOLD
21,ROW,Single Sculls Women,Charlotte Geer,USA,3:43.89,SILVER
21,ROW,Single Sculls Women,Ann Haesebrouck,BEL,3:45.72,BRONZE
21,ROW,Double Sculls Women,Marioara Popescu,ROM,3:26.75,GOLD
21,ROW,Double Sculls Women,Elisabeta Lipa,ROM,3:26.75,GOLD
21,ROW,Double Sculls Women,Greet Hellemans,NED,3:29.13,SILVER
21,ROW,Double Sculls Women,Nicolette Hellemans,NED,3:29.13,SILVER
21,ROW,Double Sculls Women,Danièle Laumann,CAN,3:29.82,BRONZE
21,ROW,Double Sculls Women,Silken Laumann,CAN,3:29.82,BRONZE
21,ROW,Coxed Quadruple Sculls Women,Ekaterina Oancia,ROM,3:14.11,GOLD
21,ROW,Coxed Quadruple Sculls Women,Anisoara Sorohan,ROM,3:14.11,GOLD
21,ROW,Coxed Quadruple Sculls Women,Sofia Corban,ROM,3:14.11,GOLD
21,ROW,Coxed Quadruple Sculls Women,Ioana Badea,ROM,3:14.11,GOLD
21,ROW,Coxed Quadruple Sculls Women,Maricica Taran,ROM,3:14.11,GOLD
21,ROW,Coxed Quadruple Sculls Women,Virginia Gilder,USA,3:15.57,SILVER
21,ROW,Coxed Quadruple Sculls Women,Lisa Rohde,USA,3:15.57,SILVER
21,ROW,Coxed Quadruple Sculls Women,Kelly Rickon,USA,3:15.57,SILVER
21,ROW,Coxed Quadruple Sculls Women,Joan Lind,USA,3:15.57,SILVER
21,ROW,Coxed Quadruple Sculls Women,Anne Marden,USA,3:15.57,SILVER
21,ROW,Coxed Quadruple Sculls Women,Charlotte Koefoed,DEN,3:16.02,BRONZE
21,ROW,Coxed Quadruple Sculls Women,Jette Sørensen,DEN,3:16.02,BRONZE
21,ROW,Coxed Quadruple Sculls Women,Bodil Rasmussen,DEN,3:16.02,BRONZE
21,ROW,Coxed Quadruple Sculls Women,Birgitte Hanel,DEN,3:16.02,BRONZE
21,ROW,Coxed Quadruple Sculls Women,Hanne Eriksen,DEN,3:16.02,BRONZE
21,ROW,Coxless Pairs Women,Elena Horvat,ROM,3:32.60,GOLD
21,ROW,Coxless Pairs Women,Rodica Arba,ROM,3:32.60,GOLD
21,ROW,Coxless Pairs Women,Betty Craig,CAN,3:36.06,SILVER
21,ROW,Coxless Pairs Women,Tricia Smith,CAN,3:36.06,SILVER
21,ROW,Coxless Pairs Women,Ellen Becker,FRG,3:40.50,BRONZE
21,ROW,Coxless Pairs Women,Iris Völkner,FRG,3:40.50,BRONZE
21,ROW,Coxed Fours Women,Chira Apostol,ROM,3:19.30,GOLD
21,ROW,Coxed Fours Women,Olga Homeghi,ROM,3:19.30,GOLD
21,ROW,Coxed Fours Women,Viorica Ioja,ROM,3:19.30,GOLD
21,ROW,Coxed Fours Women,Maria Fricioiu,ROM,3:19.30,GOLD
21,ROW,Coxed Fours Women,Florica Lavric,ROM,3:19.30,GOLD
21,ROW,Coxed Fours Women,Angela Schneider,CAN,3:21.55,SILVER
21,ROW,Coxed Fours Women,Barbara Armbrust,CAN,3:21.55,SILVER
21,ROW,Coxed Fours Women,Marilyn Brain,CAN,3:21.55,SILVER
21,ROW,Coxed Fours Women,Lesley Thompson,CAN,3:21.55,SILVER
21,ROW,Coxed Fours Women,Jay Tregunno,CAN,3:21.55,SILVER
21,ROW,Coxed Fours Women,Karen Brancourt,AUS,3:23.29,BRONZE
21,ROW,Coxed Fours Women,Susan Chapman,AUS,3:23.29,BRONZE
21,ROW,Coxed Fours Women,Margot Foster,AUS,3:23.29,BRONZE
21,ROW,Coxed Fours Women,Robyn Grey-Gardner,AUS,3:23.29,BRONZE
21,ROW,Coxed Fours Women,Susan Lee,AUS,3:23.29,BRONZE
21,ROW,Eights Women,Kathryn Keeler,USA,2:59.80,GOLD
21,ROW,Eights Women,Harriet Metcalf,USA,2:59.80,GOLD
21,ROW,Eights Women,Kristine Norelius,USA,2:59.80,GOLD
21,ROW,Eights Women,Shyril O'Steen,USA,2:59.80,GOLD
21,ROW,Eights Women,Carie Graves,USA,2:59.80,GOLD
21,ROW,Eights Women,Jeanne Flanagan,USA,2:59.80,GOLD
21,ROW,Eights Women,Betsy Beard,USA,2:59.80,GOLD
21,ROW,Eights Women,Carol Bower,USA,2:59.80,GOLD
21,ROW,Eights Women,Kristen Thorsness,USA,2:59.80,GOLD
21,ROW,Eights Women,Marioara Trasca,ROM,3:00.87,SILVER
21,ROW,Eights Women,Mihaela Armasescu,ROM,3:00.87,SILVER
21,ROW,Eights Women,Adriana Bazon-Chelariu,ROM,3:00.87,SILVER
21,ROW,Eights Women,Camelia Diaconescu,ROM,3:00.87,SILVER
21,ROW,Eights Women,Viorica Ioja,ROM,3:00.87,SILVER
21,ROW,Eights Women,Aurora Plesca,ROM,3:00.87,SILVER
21,ROW,Eights Women,Doina Liliana Snep-Balan,ROM,3:00.87,SILVER
21,ROW,Eights Women,Lucia Sauca,ROM,3:00.87,SILVER
21,ROW,Eights Women,Aneta Mihaly,ROM,3:00.87,SILVER
21,ROW,Eights Women,Catharina Neelissen,NED,3:02.92,BRONZE
21,ROW,Eights Women,Martha Laurijsen,NED,3:02.92,BRONZE
21,ROW,Eights Women,Anne Quist,NED,3:02.92,BRONZE
21,ROW,Eights Women,Nicolette Hellemans,NED,3:02.92,BRONZE
21,ROW,Eights Women,Greet Hellemans,NED,3:02.92,BRONZE
21,ROW,Eights Women,Lynda Cornet,NED,3:02.92,BRONZE
21,ROW,Eights Women,Wiljon Vaandrager,NED,3:02.92,BRONZE
21,ROW,Eights Women,Marieke van Drogenbroek,NED,3:02.92,BRONZE
21,ROW,Eights Women,Harriet van Ettekoven,NED,3:02.92,BRONZE
21,YAT,Finn,Russell Coutts,NZL,34.7,GOLD
21,YAT,Finn,John Bertrand,USA,37,SILVER
21,YAT,Finn,Terry Neilson,CAN,37.7,BRONZE
21,YAT,Windglider Men,Stephan van den Berg,NED,27.7,GOLD
21,YAT,Windglider Men,Randall Steele,USA,46,SILVER
21,YAT,Windglider Men,Bruce Kendall,NZL,46.4,BRONZE
21,YAT,Star,William Earl Buchan,USA,29.7,GOLD
21,YAT,Star,Stephen Erickson,USA,29.7,GOLD
21,YAT,Star,Joachim Griese,FRG,41.4,SILVER
21,YAT,Star,Michael Marcour,FRG,41.4,SILVER
21,YAT,Star,Alfio Peraboni,ITA,43.5,BRONZE
21,YAT,Star,Giorgio Gorla,ITA,43.5,BRONZE
21,YAT,Flying Dutchman,William Carl Buchan,USA,19.7,GOLD
21,YAT,Flying Dutchman,Jonathan McKee,USA,19.7,GOLD
21,YAT,Flying Dutchman,Terry McLaughlin,CAN,22.7,SILVER
21,YAT,Flying Dutchman,Evert Bastet,CAN,22.7,SILVER
21,YAT,Flying Dutchman,Peter Allam,GBR,48.7,BRONZE
21,YAT,Flying Dutchman,Jonathan Richards,GBR,48.7,BRONZE
21,YAT,Tornado,Rex Sellers,NZL,14.7,GOLD
21,YAT,Tornado,Chris Timms,NZL,14.7,GOLD
21,YAT,Tornado,Jay Glaser,USA,37,SILVER
21,YAT,Tornado,Randy Smyth,USA,37,SILVER
21,YAT,Tornado,Scott Anderson,AUS,50.4,BRONZE
21,YAT,Tornado,Christopher Cairns,AUS,50.4,BRONZE
21,YAT,470 Men,Luis Doreste,ESP,33.7,GOLD
21,YAT,470 Men,Roberto Molina,ESP,33.7,GOLD
21,YAT,470 Men,Stephen Benjamin,USA,43,SILVER
21,YAT,470 Men,Christopher Steinfeld,USA,43,SILVER
21,YAT,470 Men,Luc Pillot,FRA,49.4,BRONZE
21,YAT,470 Men,Thierry Peponnet,FRA,49.4,BRONZE
21,YAT,Soling,Robert Haines,USA,33.7,GOLD
21,YAT,Soling,Rod Davis,USA,33.7,GOLD
21,YAT,Soling,Edward Trevelyan,USA,33.7,GOLD
21,YAT,Soling,Daniel Adler,BRA,43.4,SILVER
21,YAT,Soling,Torben Grael,BRA,43.4,SILVER
21,YAT,Soling,Ronaldo Camargo Senfft,BRA,43.4,SILVER
21,YAT,Soling,John Kerr,CAN,49.7,BRONZE
21,YAT,Soling,Hans Fogh,CAN,49.7,BRONZE
21,YAT,Soling,Steve Calder,CAN,49.7,BRONZE
21,SHO,Rapid-Fire Pistol,Takeo Kamachi,JPN,595,GOLD
21,SHO,Rapid-Fire Pistol,Corneliu Ion,ROM,593,SILVER
21,SHO,Rapid-Fire Pistol,Rauno Bies,FIN,591,BRONZE
21,SHO,Free Pistol,Haifeng Xu,CHN,566,GOLD
21,SHO,Free Pistol,Ragnar Skanåker,SWE,565,SILVER
21,SHO,Free Pistol,Yifu Wang,CHN,564,BRONZE
21,SHO,Small-bore Rifle prone,Ed Etzel,USA,599,GOLD
21,SHO,Small-bore Rifle prone,Michel Bury,FRA,596,SILVER
21,SHO,Small-bore Rifle prone,Michael Sullivan,GBR,596,BRONZE
21,SHO,Small-bore Rifle 3 Positions,Malcolm Cooper,GBR,1173,GOLD
21,SHO,Small-bore Rifle 3 Positions,Daniel Nipkow,SUI,1163,SILVER
21,SHO,Small-bore Rifle 3 Positions,Alister Allan,GBR,1162,BRONZE
21,SHO,Trap Shooting,Luciano Giovannetti,ITA,192,GOLD
21,SHO,Trap Shooting,Francisco Boza,PER,192,SILVER
21,SHO,Trap Shooting,Daniel Carlisle,USA,192,BRONZE
21,SHO,Skeet Shooting,Matthew Dryke,USA,198,GOLD
21,SHO,Skeet Shooting,Ole Riber Rasmussen,DEN,196,SILVER
21,SHO,Skeet Shooting,Luca Scribani Rossi,ITA,196,BRONZE
21,SHO,Running Game Target,Yuwei Li,CHN,587,GOLD
21,SHO,Running Game Target,Helmut Bellingrodt,COL,584,SILVER
21,SHO,Running Game Target,Shiping Huang,CHN,581,BRONZE
21,SHO,Air Rifle,Philippe Hébérle,FRA,589,GOLD
21,SHO,Air Rifle,Andreas Kronthaler,AUT,587,SILVER
21,SHO,Air Rifle,Barry Dagger,GBR,587,BRONZE
21,SHO,Sport Pistol Women,Linda Thom,CAN,585,GOLD
21,SHO,Sport Pistol Women,Ruby Fox,USA,585,SILVER
21,SHO,Sport Pistol Women,Patricia Dench,AUS,583,BRONZE
21,SHO,Small-bore Rifle 3 Positions Women,Xiaoxuan Wu,CHN,581,GOLD
21,SHO,Small-bore Rifle 3 Positions Women,Ulrike Holmer,FRG,578,SILVER
21,SHO,Small-bore Rifle 3 Positions Women,Wanda Jewell,USA,578,BRONZE
21,SHO,Air Rifle Women,Pat Spurgin,USA,393,GOLD
21,SHO,Air Rifle Women,Edith Gufler,ITA,391,SILVER
21,SHO,Air Rifle Women,Xiaoxuan Wu,CHN,389,BRONZE
21,SOC,Soccer,Michel Bibard,FRA,,GOLD
21,SOC,Soccer,Dominique Bijotat,FRA,,GOLD
21,SOC,Soccer,François Brisson,FRA,,GOLD
21,SOC,Soccer,William Ayache,FRA,,GOLD
21,SOC,Soccer,Patric Cubaynes,FRA,,GOLD
21,SOC,Soccer,Patrice Garande,FRA,,GOLD
21,SOC,Soccer,Philippe Jeannol,FRA,,GOLD
21,SOC,Soccer,Jean-Claude Lemoult,FRA,,GOLD
21,SOC,Soccer,Guy Lacombe,FRA,,GOLD
21,SOC,Soccer,Jean-Philipp Rohr,FRA,,GOLD
21,SOC,Soccer,Albert Rust,FRA,,GOLD
21,SOC,Soccer,Didier Sénac,FRA,,GOLD
21,SOC,Soccer,Jean-Christophe Thouvenel,FRA,,GOLD
21,SOC,Soccer,José Touré,FRA,,GOLD
21,SOC,Soccer,Daniel Xuereb,FRA,,GOLD
21,SOC,Soccer,Jean-Louis Zanon,FRA,,GOLD
21,SOC,Soccer,Gilmar Luiz Rinaldi,BRA,,SILVER
21,SOC,Soccer,Carlos Caetano Verri,BRA,,SILVER
21,SOC,Soccer,Francisco Carlos Vidal,BRA,,SILVER
21,SOC,Soccer,Carlos Luiz Winck,BRA,,SILVER
21,SOC,Soccer,Davi Cortez Silva,BRA,,SILVER
21,SOC,Soccer,Ronaldo Morais Silva,BRA,,SILVER
21,SOC,Soccer,Paulo Santos,BRA,,SILVER
21,SOC,Soccer,Joâo Leichardt Neto,BRA,,SILVER
21,SOC,Soccer,Augilmar Silva Oliveira,BRA,,SILVER
21,SOC,Soccer,Silvio Paiva,BRA,,SILVER
21,SOC,Soccer,André Luiz Ferreira,BRA,,SILVER
21,SOC,Soccer,Mauro Geraldo Galvão,BRA,,SILVER
21,SOC,Soccer,Antonio José Gil,BRA,,SILVER
21,SOC,Soccer,Ademir,BRA,,SILVER
21,SOC,Soccer,Milton Cruz,BRA,,SILVER
21,SOC,Soccer,Jorge Luiz da Silva Brum,BRA,,SILVER
21,SOC,Soccer,Vlado Capljic,YUG,,BRONZE
21,SOC,Soccer,Mirsad Baljic,YUG,,BRONZE
21,SOC,Soccer,Mehmed Bazdarevic,YUG,,BRONZE
21,SOC,Soccer,Nenad Gracan,YUG,,BRONZE
21,SOC,Soccer,Tomislav Ivkovic,YUG,,BRONZE
21,SOC,Soccer,Borislav Cvetkovic,YUG,,BRONZE
21,SOC,Soccer,Stjepan Deveric,YUG,,BRONZE
21,SOC,Soccer,Milko Durovski,YUG,,BRONZE
21,SOC,Soccer,Marko Elsner,YUG,,BRONZE
21,SOC,Soccer,Srecko Katanec,YUG,,BRONZE
21,SOC,Soccer,Branko Miljus,YUG,,BRONZE
21,SOC,Soccer,Mitar Mrkela,YUG,,BRONZE
21,SOC,Soccer,Jovica Nikolic,YUG,,BRONZE
21,SOC,Soccer,Ivan Pudar,YUG,,BRONZE
21,SOC,Soccer,Ljubomir Radanovic,YUG,,BRONZE
21,SOC,Soccer,Admir Smajic,YUG,,BRONZE
21,SOC,Soccer,Dragan Stojkovic,YUG,,BRONZE
21,SWI,100m Freestyle Men,Ambrose Gaines,USA,49.80,GOLD
21,SWI,100m Freestyle Men,Mark Stockwell,AUS,50.24,SILVER
21,SWI,100m Freestyle Men,Per Johansson,SWE,50.31,BRONZE
21,SWI,200m Freestyle Men,Michael Groß,FRG,1:47.44,GOLD
21,SWI,200m Freestyle Men,Mike Heath,USA,1:49.10,SILVER
21,SWI,200m Freestyle Men,Thomas Fahrner,FRG,1:49.69,BRONZE
21,SWI,400m Freestyle Men,George DiCarlo,USA,3:51.23,GOLD
21,SWI,400m Freestyle Men,John Mykkanen,USA,3:51.49,SILVER
21,SWI,400m Freestyle Men,Justin Lemberg,AUS,3:51.79,BRONZE
21,SWI,1500m Freestyle Men,Mike O'Brien,USA,15:05.20,GOLD
21,SWI,1500m Freestyle Men,George DiCarlo,USA,15:10.59,SILVER
21,SWI,1500m Freestyle Men,Stefan Pfeiffer,FRG,15:12.11,BRONZE
21,SWI,100m Backstroke Men,Rick Carey,USA,55.79,GOLD
21,SWI,100m Backstroke Men,David Wilson,USA,56.35,SILVER
21,SWI,100m Backstroke Men,Michael West,CAN,56.49,BRONZE
21,SWI,200m Backstroke Men,Rick Carey,USA,2:00.23,GOLD
21,SWI,200m Backstroke Men,Frédéric Delcourt,FRA,2:01.75,SILVER
21,SWI,200m Backstroke Men,Cameron Henning,CAN,2:02.37,BRONZE
21,SWI,100m Breaststroke Men,Steve Lundquist,USA,1:01.65,GOLD
21,SWI,100m Breaststroke Men,Victor Davis,CAN,1:01.99,SILVER
21,SWI,100m Breaststroke Men,Peter Evans,AUS,1:02.97,BRONZE
21,SWI,200m Breaststroke Men,Victor Davis,CAN,2:13.34,GOLD
21,SWI,200m Breaststroke Men,Glenn Beringen,AUS,2:15.79,SILVER
21,SWI,200m Breaststroke Men,Etienne Dagon,SUI,2:17.41,BRONZE
21,SWI,100m Butterfly Men,Michael Groß,FRG,53.08,GOLD
21,SWI,100m Butterfly Men,Pablo Morales,USA,53.23,SILVER
21,SWI,100m Butterfly Men,Glenn Buchanan,SUR,,BRONZE
21,SWI,200m Butterfly Men,Jon Sieben,AUS,1:57.04,GOLD
21,SWI,200m Butterfly Men,Michael Groß,FRG,1:57.40,SILVER
21,SWI,200m Butterfly Men,Rafael Vidal,VEN,1:57.51,BRONZE
21,SWI,200m Individual Medley Men,Alex Baumann,CAN,2:01.42,GOLD
21,SWI,200m Individual Medley Men,Pablo Morales,USA,2:03.05,SILVER
21,SWI,200m Individual Medley Men,Neil Cochran,GBR,2:04.38,BRONZE
21,SWI,400m Individual Medley Men,Alex Baumann,CAN,4:17.41,GOLD
21,SWI,400m Individual Medley Men,Ricardo Prado,BRA,4:18.45,SILVER
21,SWI,400m Individual Medley Men,Robert Woodhouse,AUS,4:20.50,BRONZE
21,SWI,4x100m Freestyle Relay Men,Matt Biondi,USA,3:19.03,GOLD
21,SWI,4x100m Freestyle Relay Men,Chris Cavanaugh,USA,3:19.03,GOLD
21,SWI,4x100m Freestyle Relay Men,Mike Heath,USA,3:19.03,GOLD
21,SWI,4x100m Freestyle Relay Men,Ambrose Gaines,USA,3:19.03,GOLD
21,SWI,4x100m Freestyle Relay Men,Gregory Fasala,AUS,3:19.68,SILVER
21,SWI,4x100m Freestyle Relay Men,Michael Delany,AUS,3:19.68,SILVER
21,SWI,4x100m Freestyle Relay Men,Neil Brooks,AUS,3:19.68,SILVER
21,SWI,4x100m Freestyle Relay Men,Mark Stockwell,AUS,3:19.68,SILVER
21,SWI,4x100m Freestyle Relay Men,Mikael Örn,SWE,3:22.69,BRONZE
21,SWI,4x100m Freestyle Relay Men,Bengt Baron,SWE,3:22.69,BRONZE
21,SWI,4x100m Freestyle Relay Men,Per Johansson,SWE,3:22.69,BRONZE
21,SWI,4x100m Freestyle Relay Men,Thomas Lejdström,SWE,3:22.69,BRONZE
21,SWI,4x200m Freestyle Relay Men,David Larsen,USA,7:15.69,GOLD
21,SWI,4x200m Freestyle Relay Men,Bruce Hayes,USA,7:15.69,GOLD
21,SWI,4x200m Freestyle Relay Men,Mike Heath,USA,7:15.69,GOLD
21,SWI,4x200m Freestyle Relay Men,Jeffrey Float,USA,7:15.69,GOLD
21,SWI,4x200m Freestyle Relay Men,Geoffrey Gaberino,USA,7:15.69,GOLD
21,SWI,4x200m Freestyle Relay Men,Thomas Fahrner,FRG,7:15.73,SILVER
21,SWI,4x200m Freestyle Relay Men,Michael Groß,FRG,7:15.73,SILVER
21,SWI,4x200m Freestyle Relay Men,Dirk Korthals,FRG,7:15.73,SILVER
21,SWI,4x200m Freestyle Relay Men,Alexander Schowtka,FRG,7:15.73,SILVER
21,SWI,4x200m Freestyle Relay Men,Paul Howe,GBR,7:24.78,BRONZE
21,SWI,4x200m Freestyle Relay Men,Neil Cochran,GBR,7:24.78,BRONZE
21,SWI,4x200m Freestyle Relay Men,Paul Easter,GBR,7:24.78,BRONZE
21,SWI,4x200m Freestyle Relay Men,Andrew Astbury,GBR,7:24.78,BRONZE
21,SWI,4x100m Medley Relay Men,Rick Carey,USA,3:39.30,GOLD
21,SWI,4x100m Medley Relay Men,Ambrose Gaines,USA,3:39.30,GOLD
21,SWI,4x100m Medley Relay Men,Steve Lundquist,USA,3:39.30,GOLD
