olympic_id,year,season,host_city,host_nation,country,sport_id,sport_key,sport,olympic_medals_by_sport,olympic_medals_score_by_sport,host_nation
23,1992,Summer,Barcelona,ESP,NED,19,JUD,Judo,2,2,FALSE
23,1992,Summer,Barcelona,ESP,POL,19,JUD,Judo,1,3,FALSE
23,1992,Summer,Barcelona,ESP,TUR,19,JUD,Judo,1,1,FALSE
23,1992,Summer,Barcelona,ESP,URS,19,JUD,Judo,4,8,FALSE
23,1992,Summer,Barcelona,ESP,USA,19,JUD,Judo,1,2,FALSE
24,1996,Summer,Atlanta,USA,BEL,19,JUD,Judo,4,7,FALSE
24,1996,Summer,Atlanta,USA,BRA,19,JUD,Judo,2,2,FALSE
24,1996,Summer,Atlanta,USA,CHN,19,JUD,Judo,2,4,FALSE
24,1996,Summer,Atlanta,USA,CUB,19,JUD,Judo,6,9,FALSE
24,1996,Summer,Atlanta,USA,ESP,19,JUD,Judo,3,4,FALSE
24,1996,Summer,Atlanta,USA,FRA,19,JUD,Judo,6,12,FALSE
24,1996,Summer,Atlanta,USA,GEO,19,JUD,Judo,1,1,FALSE
24,1996,Summer,Atlanta,USA,GER,19,JUD,Judo,5,7,FALSE
24,1996,Summer,Atlanta,USA,ITA,19,JUD,Judo,2,3,FALSE
24,1996,Summer,Atlanta,USA,JPN,19,JUD,Judo,8,18,FALSE
24,1996,Summer,Atlanta,USA,KOR,19,JUD,Judo,8,16,FALSE
24,1996,Summer,Atlanta,USA,MGL,19,JUD,Judo,1,1,FALSE
24,1996,Summer,Atlanta,USA,NED,19,JUD,Judo,3,3,FALSE
24,1996,Summer,Atlanta,USA,POL,19,JUD,Judo,2,5,FALSE
24,1996,Summer,Atlanta,USA,PRK,19,JUD,Judo,1,3,FALSE
24,1996,Summer,Atlanta,USA,USA,19,JUD,Judo,1,1,TRUE
24,1996,Summer,Atlanta,USA,UZB,19,JUD,Judo,1,2,FALSE
25,2000,Summer,Sydney,AUS,AUS,19,JUD,Judo,1,1,TRUE
25,2000,Summer,Sydney,AUS,BEL,19,JUD,Judo,2,2,FALSE
25,2000,Summer,Sydney,AUS,BLR,19,JUD,Judo,1,1,FALSE
25,2000,Summer,Sydney,AUS,BRA,19,JUD,Judo,2,4,FALSE
25,2000,Summer,Sydney,AUS,CAN,19,JUD,Judo,1,2,FALSE
25,2000,Summer,Sydney,AUS,CHN,19,JUD,Judo,4,9,FALSE
25,2000,Summer,Sydney,AUS,CUB,19,JUD,Judo,5,11,FALSE
25,2000,Summer,Sydney,AUS,ESP,19,JUD,Judo,1,3,FALSE
25,2000,Summer,Sydney,AUS,EST,19,JUD,Judo,2,2,FALSE
25,2000,Summer,Sydney,AUS,FRA,19,JUD,Judo,6,12,FALSE
25,2000,Summer,Sydney,AUS,GBR,19,JUD,Judo,1,2,FALSE
25,2000,Summer,Sydney,AUS,GEO,19,JUD,Judo,1,1,FALSE
25,2000,Summer,Sydney,AUS,GER,19,JUD,Judo,1,1,FALSE
25,2000,Summer,Sydney,AUS,ITA,19,JUD,Judo,4,6,FALSE
25,2000,Summer,Sydney,AUS,JPN,19,JUD,Judo,8,18,FALSE
25,2000,Summer,Sydney,AUS,KGZ,19,JUD,Judo,1,1,FALSE
25,2000,Summer,Sydney,AUS,KOR,19,JUD,Judo,5,7,FALSE
25,2000,Summer,Sydney,AUS,LAT,19,JUD,Judo,1,1,FALSE
25,2000,Summer,Sydney,AUS,NED,19,JUD,Judo,1,3,FALSE
25,2000,Summer,Sydney,AUS,POR,19,JUD,Judo,1,1,FALSE
25,2000,Summer,Sydney,AUS,PRK,19,JUD,Judo,1,1,FALSE
25,2000,Summer,Sydney,AUS,ROM,19,JUD,Judo,1,1,FALSE
25,2000,Summer,Sydney,AUS,RUS,19,JUD,Judo,3,4,FALSE
25,2000,Summer,Sydney,AUS,TUR,19,JUD,Judo,1,3,FALSE
25,2000,Summer,Sydney,AUS,UKR,19,JUD,Judo,1,1,FALSE
26,2004,Summer,Athens,GRC,AUT,19,JUD,Judo,1,2,FALSE
26,2004,Summer,Athens,GRC,BEL,19,JUD,Judo,1,1,FALSE
26,2004,Summer,Athens,GRC,BLR,19,JUD,Judo,1,3,FALSE
26,2004,Summer,Athens,GRC,BRA,19,JUD,Judo,2,2,FALSE
26,2004,Summer,Athens,GRC,BUL,19,JUD,Judo,1,1,FALSE
26,2004,Summer,Athens,GRC,CHN,19,JUD,Judo,5,8,FALSE
26,2004,Summer,Athens,GRC,CUB,19,JUD,Judo,6,7,FALSE
26,2004,Summer,Athens,GRC,EST,19,JUD,Judo,1,1,FALSE
26,2004,Summer,Athens,GRC,FRA,19,JUD,Judo,1,2,FALSE
26,2004,Summer,Athens,GRC,GEO,19,JUD,Judo,2,5,FALSE
26,2004,Summer,Athens,GRC,GER,19,JUD,Judo,4,6,FALSE
26,2004,Summer,Athens,GRC,GRE,19,JUD,Judo,1,3,FALSE
26,2004,Summer,Athens,GRC,ISR,19,JUD,Judo,1,1,FALSE
26,2004,Summer,Athens,GRC,ITA,19,JUD,Judo,1,1,FALSE
26,2004,Summer,Athens,GRC,JPN,19,JUD,Judo,10,28,FALSE
26,2004,Summer,Athens,GRC,KOR,19,JUD,Judo,3,6,FALSE
26,2004,Summer,Athens,GRC,MGL,19,JUD,Judo,1,1,FALSE
26,2004,Summer,Athens,GRC,NED,19,JUD,Judo,4,5,FALSE
26,2004,Summer,Athens,GRC,PRK,19,JUD,Judo,1,2,FALSE
26,2004,Summer,Athens,GRC,RUS,19,JUD,Judo,5,7,FALSE
26,2004,Summer,Athens,GRC,SLO,19,JUD,Judo,1,1,FALSE
26,2004,Summer,Athens,GRC,SVK,19,JUD,Judo,1,2,FALSE
26,2004,Summer,Athens,GRC,UKR,19,JUD,Judo,1,2,FALSE
26,2004,Summer,Athens,GRC,USA,19,JUD,Judo,1,1,FALSE
47,2008,Summer,Beijing,CHN,ALG,19,JUD,Judo,2,3,FALSE
47,2008,Summer,Beijing,CHN,ARG,19,JUD,Judo,1,1,FALSE
47,2008,Summer,Beijing,CHN,AUT,19,JUD,Judo,1,2,FALSE
47,2008,Summer,Beijing,CHN,AZE,19,JUD,Judo,2,4,FALSE
47,2008,Summer,Beijing,CHN,BRA,19,JUD,Judo,3,3,FALSE
47,2008,Summer,Beijing,CHN,CHN,19,JUD,Judo,4,10,TRUE
47,2008,Summer,Beijing,CHN,CUB,19,JUD,Judo,7,10,FALSE
47,2008,Summer,Beijing,CHN,EGY,19,JUD,Judo,1,1,FALSE
47,2008,Summer,Beijing,CHN,FRA,19,JUD,Judo,4,6,FALSE
47,2008,Summer,Beijing,CHN,GEO,19,JUD,Judo,1,3,FALSE
47,2008,Summer,Beijing,CHN,GER,19,JUD,Judo,1,3,FALSE
47,2008,Summer,Beijing,CHN,ITA,19,JUD,Judo,1,3,FALSE
47,2008,Summer,Beijing,CHN,JPN,19,JUD,Judo,7,16,FALSE
47,2008,Summer,Beijing,CHN,KAZ,19,JUD,Judo,1,2,FALSE
47,2008,Summer,Beijing,CHN,KOR,19,JUD,Judo,3,7,FALSE
47,2008,Summer,Beijing,CHN,MGL,19,JUD,Judo,1,3,FALSE
47,2008,Summer,Beijing,CHN,NED,19,JUD,Judo,4,5,FALSE
47,2008,Summer,Beijing,CHN,PRK,19,JUD,Judo,3,4,FALSE
47,2008,Summer,Beijing,CHN,ROM,19,JUD,Judo,1,3,FALSE
47,2008,Summer,Beijing,CHN,SLO,19,JUD,Judo,1,1,FALSE
47,2008,Summer,Beijing,CHN,SUI,19,JUD,Judo,1,1,FALSE
47,2008,Summer,Beijing,CHN,TJK,19,JUD,Judo,1,1,FALSE
47,2008,Summer,Beijing,CHN,UKR,19,JUD,Judo,1,1,FALSE
47,2008,Summer,Beijing,CHN,USA,19,JUD,Judo,1,1,FALSE
47,2008,Summer,Beijing,CHN,UZB,19,JUD,Judo,2,3,FALSE
3,1904,Summer,St. Louis,USA,CAN,20,LAC,Lacrosse,24,48,FALSE
3,1904,Summer,St. Louis,USA,USA,20,LAC,Lacrosse,12,24,TRUE
5,1908,Summer,London,GBR,CAN,20,LAC,Lacrosse,12,36,FALSE
5,1908,Summer,London,GBR,GBR,20,LAC,Lacrosse,12,24,TRUE
28,1928,Winter,St. Moritz,CHE,GBR,50,LUG,Lugeing,1,1,FALSE
28,1928,Winter,St. Moritz,CHE,USA,50,LUG,Lugeing,2,5,FALSE
31,1948,Winter,St. Moritz,CHE,GBR,50,LUG,Lugeing,1,1,FALSE
31,1948,Winter,St. Moritz,CHE,ITA,50,LUG,Lugeing,1,3,FALSE
31,1948,Winter,St. Moritz,CHE,USA,50,LUG,Lugeing,1,2,FALSE
35,1964,Winter,Innsbruck,AUT,AUT,50,LUG,Lugeing,5,11,TRUE
35,1964,Winter,Innsbruck,AUT,GER,50,LUG,Lugeing,5,11,FALSE
35,1964,Winter,Innsbruck,AUT,ITA,50,LUG,Lugeing,2,2,FALSE
36,1968,Winter,Grenoble,FRA,AUT,50,LUG,Lugeing,3,7,FALSE
36,1968,Winter,Grenoble,FRA,FRG,50,LUG,Lugeing,4,5,FALSE
36,1968,Winter,Grenoble,FRA,GDR,50,LUG,Lugeing,4,9,FALSE
36,1968,Winter,Grenoble,FRA,ITA,50,LUG,Lugeing,1,3,FALSE
37,1972,Winter,Sapporo,JPN,GDR,50,LUG,Lugeing,10,20,FALSE
37,1972,Winter,Sapporo,JPN,ITA,50,LUG,Lugeing,2,6,FALSE
38,1976,Winter,Innsbruck,AUT,AUT,50,LUG,Lugeing,2,2,TRUE
38,1976,Winter,Innsbruck,AUT,FRG,50,LUG,Lugeing,4,7,FALSE
38,1976,Winter,Innsbruck,AUT,GDR,50,LUG,Lugeing,6,15,FALSE
39,1980,Winter,Lake Placid,USA,AUT,50,LUG,Lugeing,2,2,FALSE
39,1980,Winter,Lake Placid,USA,FRG,50,LUG,Lugeing,1,1,FALSE
39,1980,Winter,Lake Placid,USA,GDR,50,LUG,Lugeing,4,11,FALSE
39,1980,Winter,Lake Placid,USA,ITA,50,LUG,Lugeing,3,6,FALSE
39,1980,Winter,Lake Placid,USA,URS,50,LUG,Lugeing,2,4,FALSE
40,1984,Winter,Sarajevo,SVN,FRG,50,LUG,Lugeing,2,6,FALSE
40,1984,Winter,Sarajevo,SVN,GDR,50,LUG,Lugeing,5,8,FALSE
40,1984,Winter,Sarajevo,SVN,ITA,50,LUG,Lugeing,1,3,FALSE
40,1984,Winter,Sarajevo,SVN,URS,50,LUG,Lugeing,4,7,FALSE
41,1988,Winter,Calgary,CAN,FRG,50,LUG,Lugeing,3,4,FALSE
41,1988,Winter,Calgary,CAN,GDR,50,LUG,Lugeing,8,19,FALSE
41,1988,Winter,Calgary,CAN,URS,50,LUG,Lugeing,1,1,FALSE
42,1992,Winter,Albertville,FRA,AUT,50,LUG,Lugeing,4,8,FALSE
42,1992,Winter,Albertville,FRA,GER,50,LUG,Lugeing,6,14,FALSE
42,1992,Winter,Albertville,FRA,ITA,50,LUG,Lugeing,2,2,FALSE
43,1994,Winter,Lillehammer,NOR,AUT,50,LUG,Lugeing,2,3,FALSE
43,1994,Winter,Lillehammer,NOR,GER,50,LUG,Lugeing,4,7,FALSE
43,1994,Winter,Lillehammer,NOR,ITA,50,LUG,Lugeing,6,14,FALSE
44,1998,Winter,Nagano,JPN,AUT,50,LUG,Lugeing,1,1,FALSE
44,1998,Winter,Nagano,JPN,GER,50,LUG,Lugeing,6,15,FALSE
44,1998,Winter,Nagano,JPN,ITA,50,LUG,Lugeing,1,2,FALSE
44,1998,Winter,Nagano,JPN,USA,50,LUG,Lugeing,4,6,FALSE
45,2002,Winter,Salt Lake City,USA,AUT,50,LUG,Lugeing,2,3,FALSE
45,2002,Winter,Salt Lake City,USA,GBR,50,LUG,Lugeing,1,1,FALSE
45,2002,Winter,Salt Lake City,USA,GER,50,LUG,Lugeing,6,14,FALSE
45,2002,Winter,Salt Lake City,USA,ITA,50,LUG,Lugeing,1,3,FALSE
45,2002,Winter,Salt Lake City,USA,SUI,50,LUG,Lugeing,1,1,FALSE
45,2002,Winter,Salt Lake City,USA,USA,50,LUG,Lugeing,7,14,TRUE
46,2006,Winter,Turin,ITA,AUT,50,LUG,Lugeing,2,6,FALSE
46,2006,Winter,Turin,ITA,CAN,50,LUG,Lugeing,3,6,FALSE
46,2006,Winter,Turin,ITA,GBR,50,LUG,Lugeing,1,2,FALSE
46,2006,Winter,Turin,ITA,GER,50,LUG,Lugeing,5,10,FALSE
46,2006,Winter,Turin,ITA,ITA,50,LUG,Lugeing,3,5,TRUE
46,2006,Winter,Turin,ITA,LAT,50,LUG,Lugeing,1,1,FALSE
46,2006,Winter,Turin,ITA,RUS,50,LUG,Lugeing,1,2,FALSE
46,2006,Winter,Turin,ITA,SUI,50,LUG,Lugeing,2,4,FALSE
10,1932,Summer,Los Angeles,USA,SWE,21,MOD,Modern Pentathlon,2,5,FALSE
10,1932,Summer,Los Angeles,USA,USA,21,MOD,Modern Pentathlon,1,1,TRUE
11,1936,Summer,Berlin,GER,GER,21,MOD,Modern Pentathlon,1,3,TRUE
11,1936,Summer,Berlin,GER,KIT,21,MOD,Modern Pentathlon,1,1,FALSE
11,1936,Summer,Berlin,GER,USA,21,MOD,Modern Pentathlon,1,2,FALSE
12,1948,Summer,London,GBR,SWE,21,MOD,Modern Pentathlon,2,4,FALSE
12,1948,Summer,London,GBR,USA,21,MOD,Modern Pentathlon,1,2,FALSE
13,1952,Summer,Helsinki,FIN,FIN,21,MOD,Modern Pentathlon,3,3,TRUE
13,1952,Summer,Helsinki,FIN,HUN,21,MOD,Modern Pentathlon,5,12,FALSE
13,1952,Summer,Helsinki,FIN,SWE,21,MOD,Modern Pentathlon,4,9,FALSE
14,1956,Summer,Melbourne,AUS,FIN,21,MOD,Modern Pentathlon,5,6,FALSE
14,1956,Summer,Melbourne,AUS,SWE,21,MOD,Modern Pentathlon,1,3,FALSE
14,1956,Summer,Melbourne,AUS,URS,21,MOD,Modern Pentathlon,3,9,FALSE
14,1956,Summer,Melbourne,AUS,USA,21,MOD,Modern Pentathlon,3,6,FALSE
15,1960,Summer,Rome,ITA,HUN,21,MOD,Modern Pentathlon,5,14,FALSE
15,1960,Summer,Rome,ITA,URS,21,MOD,Modern Pentathlon,3,6,FALSE
15,1960,Summer,Rome,ITA,USA,21,MOD,Modern Pentathlon,4,4,FALSE
16,1964,Summer,Tokyo,JPN,HUN,21,MOD,Modern Pentathlon,4,6,FALSE
16,1964,Summer,Tokyo,JPN,URS,21,MOD,Modern Pentathlon,5,12,FALSE
16,1964,Summer,Tokyo,JPN,USA,21,MOD,Modern Pentathlon,3,6,FALSE
17,1968,Summer,MEX City,MEX,FRA,21,MOD,Modern Pentathlon,3,3,FALSE
17,1968,Summer,MEX City,MEX,HUN,21,MOD,Modern Pentathlon,4,11,FALSE
17,1968,Summer,MEX City,MEX,SWE,21,MOD,Modern Pentathlon,1,3,FALSE
17,1968,Summer,MEX City,MEX,URS,21,MOD,Modern Pentathlon,4,7,FALSE
18,1972,Summer,Munchen,GER,FIN,21,MOD,Modern Pentathlon,3,3,FALSE
18,1972,Summer,Munchen,GER,HUN,21,MOD,Modern Pentathlon,4,9,FALSE
18,1972,Summer,Munchen,GER,URS,21,MOD,Modern Pentathlon,5,12,FALSE
19,1976,Summer,Montreal,CAN,CZE,21,MOD,Modern Pentathlon,4,7,FALSE
19,1976,Summer,Montreal,CAN,GBR,21,MOD,Modern Pentathlon,3,9,FALSE
19,1976,Summer,Montreal,CAN,HUN,21,MOD,Modern Pentathlon,3,3,FALSE
19,1976,Summer,Montreal,CAN,ITA,21,MOD,Modern Pentathlon,1,0,FALSE
19,1976,Summer,Montreal,CAN,POL,21,MOD,Modern Pentathlon,1,3,FALSE
19,1976,Summer,Montreal,CAN,URS,21,MOD,Modern Pentathlon,1,2,FALSE
20,1980,Summer,Moscow,RUS,HUN,21,MOD,Modern Pentathlon,4,8,FALSE
20,1980,Summer,Moscow,RUS,SWE,21,MOD,Modern Pentathlon,3,3,FALSE
20,1980,Summer,Moscow,RUS,URS,21,MOD,Modern Pentathlon,5,13,FALSE
21,1984,Summer,Los Angeles,USA,FRA,21,MOD,Modern Pentathlon,3,3,FALSE
21,1984,Summer,Los Angeles,USA,ITA,21,MOD,Modern Pentathlon,5,13,FALSE
21,1984,Summer,Los Angeles,USA,SWE,21,MOD,Modern Pentathlon,1,2,FALSE
21,1984,Summer,Los Angeles,USA,USA,21,MOD,Modern Pentathlon,3,6,TRUE
22,1988,Summer,Seoul,KOR,GBR,21,MOD,Modern Pentathlon,3,3,FALSE
22,1988,Summer,Seoul,KOR,HUN,21,MOD,Modern Pentathlon,4,12,FALSE
22,1988,Summer,Seoul,KOR,ITA,21,MOD,Modern Pentathlon,4,8,FALSE
22,1988,Summer,Seoul,KOR,URS,21,MOD,Modern Pentathlon,1,1,FALSE
23,1992,Summer,Barcelona,ESP,HUN,21,MOD,Modern Pentathlon,1,2,FALSE
23,1992,Summer,Barcelona,ESP,ITA,21,MOD,Modern Pentathlon,3,3,FALSE
23,1992,Summer,Barcelona,ESP,POL,21,MOD,Modern Pentathlon,4,12,FALSE
23,1992,Summer,Barcelona,ESP,URS,21,MOD,Modern Pentathlon,4,7,FALSE
24,1996,Summer,Atlanta,USA,HUN,21,MOD,Modern Pentathlon,1,1,FALSE
24,1996,Summer,Atlanta,USA,KAZ,21,MOD,Modern Pentathlon,1,3,FALSE
24,1996,Summer,Atlanta,USA,RUS,21,MOD,Modern Pentathlon,1,2,FALSE
25,2000,Summer,Sydney,AUS,BLR,21,MOD,Modern Pentathlon,1,1,FALSE
25,2000,Summer,Sydney,AUS,GBR,21,MOD,Modern Pentathlon,2,4,FALSE
25,2000,Summer,Sydney,AUS,HUN,21,MOD,Modern Pentathlon,1,2,FALSE
25,2000,Summer,Sydney,AUS,RUS,21,MOD,Modern Pentathlon,1,3,FALSE
25,2000,Summer,Sydney,AUS,USA,21,MOD,Modern Pentathlon,1,2,FALSE
26,2004,Summer,Athens,GRC,CZR,21,MOD,Modern Pentathlon,1,1,FALSE
26,2004,Summer,Athens,GRC,GBR,21,MOD,Modern Pentathlon,1,1,FALSE
26,2004,Summer,Athens,GRC,HUN,21,MOD,Modern Pentathlon,1,3,FALSE
26,2004,Summer,Athens,GRC,LAT,21,MOD,Modern Pentathlon,1,2,FALSE
26,2004,Summer,Athens,GRC,LTU,21,MOD,Modern Pentathlon,1,2,FALSE
26,2004,Summer,Athens,GRC,RUS,21,MOD,Modern Pentathlon,1,3,FALSE
47,2008,Summer,Beijing,CHN,GBR,21,MOD,Modern Pentathlon,1,2,FALSE
47,2008,Summer,Beijing,CHN,GER,21,MOD,Modern Pentathlon,1,3,FALSE
47,2008,Summer,Beijing,CHN,LTU,21,MOD,Modern Pentathlon,2,3,FALSE
47,2008,Summer,Beijing,CHN,RUS,21,MOD,Modern Pentathlon,1,3,FALSE
47,2008,Summer,Beijing,CHN,UKR,21,MOD,Modern Pentathlon,1,1,FALSE
6,1912,Summer,Stockholm,SWE,SWE,21,MOD,Modern Pentathlon,3,6,TRUE
7,1920,Summer,Atwerp,BEL,SWE,21,MOD,Modern Pentathlon,3,6,FALSE
8,1924,Summer,Paris,FRA,SWE,21,MOD,Modern Pentathlon,3,6,FALSE
9,1928,Summer,Amsterdam,NLD,GER,21,MOD,Modern Pentathlon,1,1,FALSE
9,1928,Summer,Amsterdam,NLD,SWE,21,MOD,Modern Pentathlon,2,5,FALSE
5,1908,Summer,London,GBR,FRA,22,MOT,Motor Boating,1,3,FALSE
5,1908,Summer,London,GBR,GBR,22,MOT,Motor Boating,6,18,TRUE
27,1924,Winter,Chamonix,FRA,FIN,51,NOR,Nordic Skiing,1,1,FALSE
27,1924,Winter,Chamonix,FRA,NOR,51,NOR,Nordic Skiing,11,22,FALSE
27,1924,Winter,Chamonix,FRA,USA,51,NOR,Nordic Skiing,1,1,FALSE
28,1928,Winter,St. Moritz,CHE,CZE,51,NOR,Nordic Skiing,1,1,FALSE
28,1928,Winter,St. Moritz,CHE,NOR,51,NOR,Nordic Skiing,8,17,FALSE
28,1928,Winter,St. Moritz,CHE,SWE,51,NOR,Nordic Skiing,3,6,FALSE
29,1932,Winter,Lake Placid,USA,FIN,51,NOR,Nordic Skiing,3,6,FALSE
29,1932,Winter,Lake Placid,USA,NOR,51,NOR,Nordic Skiing,7,13,FALSE
29,1932,Winter,Lake Placid,USA,SWE,51,NOR,Nordic Skiing,2,5,FALSE
30,1936,Winter,Garmisch-Partenkirchen,GER,FIN,51,NOR,Nordic Skiing,5,13,FALSE
30,1936,Winter,Garmisch-Partenkirchen,GER,NOR,51,NOR,Nordic Skiing,10,20,FALSE
30,1936,Winter,Garmisch-Partenkirchen,GER,SWE,51,NOR,Nordic Skiing,9,15,FALSE
31,1948,Winter,St. Moritz,CHE,FIN,51,NOR,Nordic Skiing,7,14,FALSE
31,1948,Winter,St. Moritz,CHE,NOR,51,NOR,Nordic Skiing,7,10,FALSE
31,1948,Winter,St. Moritz,CHE,SWE,51,NOR,Nordic Skiing,10,24,FALSE
32,1952,Winter,Oslo,NOR,FIN,51,NOR,Nordic Skiing,12,28,FALSE
32,1952,Winter,Oslo,NOR,NOR,51,NOR,Nordic Skiing,10,21,TRUE
32,1952,Winter,Oslo,NOR,SWE,51,NOR,Nordic Skiing,5,5,FALSE
33,1956,Winter,Cortina d'Ampezzo,ITA,FIN,51,NOR,Nordic Skiing,11,27,FALSE
33,1956,Winter,Cortina d'Ampezzo,ITA,GER,51,NOR,Nordic Skiing,1,1,FALSE
33,1956,Winter,Cortina d'Ampezzo,ITA,NOR,51,NOR,Nordic Skiing,2,6,FALSE
33,1956,Winter,Cortina d'Ampezzo,ITA,POL,51,NOR,Nordic Skiing,1,1,FALSE
33,1956,Winter,Cortina d'Ampezzo,ITA,SWE,51,NOR,Nordic Skiing,12,17,FALSE
33,1956,Winter,Cortina d'Ampezzo,ITA,URS,51,NOR,Nordic Skiing,12,26,FALSE
34,1960,Winter,Squaw Valley,USA,AUT,51,NOR,Nordic Skiing,1,1,FALSE
34,1960,Winter,Squaw Valley,USA,FIN,51,NOR,Nordic Skiing,11,23,FALSE
34,1960,Winter,Squaw Valley,USA,GER,51,NOR,Nordic Skiing,2,6,FALSE
34,1960,Winter,Squaw Valley,USA,NOR,51,NOR,Nordic Skiing,6,13,FALSE
34,1960,Winter,Squaw Valley,USA,SWE,51,NOR,Nordic Skiing,7,17,FALSE
34,1960,Winter,Squaw Valley,USA,URS,51,NOR,Nordic Skiing,12,18,FALSE
35,1964,Winter,Innsbruck,AUT,FIN,51,NOR,Nordic Skiing,13,25,FALSE
35,1964,Winter,Innsbruck,AUT,GER,51,NOR,Nordic Skiing,1,1,FALSE
35,1964,Winter,Innsbruck,AUT,NOR,51,NOR,Nordic Skiing,7,14,FALSE
35,1964,Winter,Innsbruck,AUT,SWE,51,NOR,Nordic Skiing,10,24,FALSE
35,1964,Winter,Innsbruck,AUT,URS,51,NOR,Nordic Skiing,14,26,FALSE
36,1968,Winter,Grenoble,FRA,AUT,51,NOR,Nordic Skiing,2,3,FALSE
36,1968,Winter,Grenoble,FRA,CZE,51,NOR,Nordic Skiing,2,5,FALSE
36,1968,Winter,Grenoble,FRA,FIN,51,NOR,Nordic Skiing,6,7,FALSE
36,1968,Winter,Grenoble,FRA,FRG,51,NOR,Nordic Skiing,1,3,FALSE
36,1968,Winter,Grenoble,FRA,GDR,51,NOR,Nordic Skiing,1,1,FALSE
36,1968,Winter,Grenoble,FRA,ITA,51,NOR,Nordic Skiing,1,3,FALSE
36,1968,Winter,Grenoble,FRA,NOR,51,NOR,Nordic Skiing,13,33,FALSE
36,1968,Winter,Grenoble,FRA,SUI,51,NOR,Nordic Skiing,2,3,FALSE
36,1968,Winter,Grenoble,FRA,SWE,51,NOR,Nordic Skiing,10,21,FALSE
36,1968,Winter,Grenoble,FRA,URS,51,NOR,Nordic Skiing,7,11,FALSE
37,1972,Winter,Sapporo,JPN,CZE,51,NOR,Nordic Skiing,1,1,FALSE
37,1972,Winter,Sapporo,JPN,FIN,51,NOR,Nordic Skiing,6,11,FALSE
37,1972,Winter,Sapporo,JPN,GDR,51,NOR,Nordic Skiing,3,5,FALSE
37,1972,Winter,Sapporo,JPN,JPN,51,NOR,Nordic Skiing,3,6,TRUE
37,1972,Winter,Sapporo,JPN,NOR,51,NOR,Nordic Skiing,12,20,FALSE
37,1972,Winter,Sapporo,JPN,POL,51,NOR,Nordic Skiing,1,3,FALSE
37,1972,Winter,Sapporo,JPN,SUI,51,NOR,Nordic Skiing,5,6,FALSE
37,1972,Winter,Sapporo,JPN,SWE,51,NOR,Nordic Skiing,1,3,FALSE
37,1972,Winter,Sapporo,JPN,URS,51,NOR,Nordic Skiing,13,35,FALSE
38,1976,Winter,Innsbruck,AUT,AUT,51,NOR,Nordic Skiing,3,6,TRUE
38,1976,Winter,Innsbruck,AUT,FIN,51,NOR,Nordic Skiing,11,26,FALSE
38,1976,Winter,Innsbruck,AUT,FRG,51,NOR,Nordic Skiing,1,2,FALSE
38,1976,Winter,Innsbruck,AUT,GDR,51,NOR,Nordic Skiing,10,16,FALSE
38,1976,Winter,Innsbruck,AUT,NOR,51,NOR,Nordic Skiing,5,11,FALSE
38,1976,Winter,Innsbruck,AUT,SWE,51,NOR,Nordic Skiing,1,1,FALSE
38,1976,Winter,Innsbruck,AUT,URS,51,NOR,Nordic Skiing,16,32,FALSE
38,1976,Winter,Innsbruck,AUT,USA,51,NOR,Nordic Skiing,1,2,FALSE
39,1980,Winter,Lake Placid,USA,AUT,51,NOR,Nordic Skiing,2,5,FALSE
39,1980,Winter,Lake Placid,USA,BUL,51,NOR,Nordic Skiing,1,1,FALSE
39,1980,Winter,Lake Placid,USA,CZE,51,NOR,Nordic Skiing,1,1,FALSE
39,1980,Winter,Lake Placid,USA,FIN,51,NOR,Nordic Skiing,11,18,FALSE
39,1980,Winter,Lake Placid,USA,GDR,51,NOR,Nordic Skiing,8,21,FALSE
39,1980,Winter,Lake Placid,USA,JPN,51,NOR,Nordic Skiing,1,2,FALSE
39,1980,Winter,Lake Placid,USA,NOR,51,NOR,Nordic Skiing,9,13,FALSE
39,1980,Winter,Lake Placid,USA,SWE,51,NOR,Nordic Skiing,1,3,FALSE
39,1980,Winter,Lake Placid,USA,URS,51,NOR,Nordic Skiing,13,32,FALSE
40,1984,Winter,Sarajevo,SVN,CZE,51,NOR,Nordic Skiing,6,10,FALSE
40,1984,Winter,Sarajevo,SVN,FIN,51,NOR,Nordic Skiing,17,28,FALSE
40,1984,Winter,Sarajevo,SVN,GDR,51,NOR,Nordic Skiing,2,5,FALSE
40,1984,Winter,Sarajevo,SVN,NOR,51,NOR,Nordic Skiing,8,19,FALSE
40,1984,Winter,Sarajevo,SVN,SWE,51,NOR,Nordic Skiing,8,21,FALSE
40,1984,Winter,Sarajevo,SVN,URS,51,NOR,Nordic Skiing,8,17,FALSE
41,1988,Winter,Calgary,CAN,AUT,51,NOR,Nordic Skiing,4,5,FALSE
41,1988,Winter,Calgary,CAN,CZE,51,NOR,Nordic Skiing,6,7,FALSE
41,1988,Winter,Calgary,CAN,FIN,51,NOR,Nordic Skiing,12,26,FALSE
41,1988,Winter,Calgary,CAN,FRG,51,NOR,Nordic Skiing,3,9,FALSE
41,1988,Winter,Calgary,CAN,ITA,51,NOR,Nordic Skiing,1,2,FALSE
41,1988,Winter,Calgary,CAN,NOR,51,NOR,Nordic Skiing,12,18,FALSE
41,1988,Winter,Calgary,CAN,SUI,51,NOR,Nordic Skiing,5,10,FALSE
41,1988,Winter,Calgary,CAN,SWE,51,NOR,Nordic Skiing,5,15,FALSE
